rms_value,is_day,weather_type,sound_category
5,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
3,noche,parcialmente nublado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
19,día,parcialmente nublado,Ambiente tranquilo
12,día,soleado,Ambiente tranquilo
23,día,parcialmente nublado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
2,día,soleado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
4,día,soleado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
26,día,soleado,Ambiente tranquilo
17,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
8,día,parcialmente nublado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
10,día,parcialmente nublado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
25,día,parcialmente nublado,Ambiente tranquilo
25,día,parcialmente nublado,Ambiente tranquilo
25,noche,parcialmente nublado,Ambiente tranquilo
18,noche,soleado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
12,día,parcialmente nublado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
19,día,soleado,Ambiente tranquilo
10,día,parcialmente nublado,Ambiente tranquilo
16,día,parcialmente nublado,Ambiente tranquilo
27,día,soleado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
4,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
2,día,parcialmente nublado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
6,día,soleado,Ambiente tranquilo
2,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
6,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
7,día,parcialmente nublado,Ambiente tranquilo
13,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
17,noche,parcialmente nublado,Ambiente tranquilo
28,día,soleado,Ambiente tranquilo
17,día,parcialmente nublado,Ambiente tranquilo
11,día,parcialmente nublado,Ambiente tranquilo
67,noche,parcialmente nublado,Ambiente tranquilo
86,día,parcialmente nublado,Ambiente tranquilo
30,día,soleado,Ambiente tranquilo
108,día,soleado,Ambiente tranquilo
90,noche,parcialmente nublado,Ambiente tranquilo
50,día,soleado,Ambiente tranquilo
52,día,soleado,Ambiente tranquilo
57,día,parcialmente nublado,Ambiente tranquilo
55,día,soleado,Ambiente tranquilo
12,día,parcialmente nublado,Ambiente tranquilo
14,día,parcialmente nublado,Ambiente tranquilo
23,día,soleado,Ambiente tranquilo
10,día,parcialmente nublado,Ambiente tranquilo
105,día,parcialmente nublado,Ambiente tranquilo
70,día,parcialmente nublado,Ambiente tranquilo
124,día,parcialmente nublado,Ambiente tranquilo
43,día,parcialmente nublado,Ambiente tranquilo
41,día,soleado,Ambiente tranquilo
33,día,parcialmente nublado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
23,día,soleado,Ambiente tranquilo
14,día,parcialmente nublado,Ambiente tranquilo
4,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
9,día,parcialmente nublado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
29,día,parcialmente nublado,Ambiente tranquilo
36,día,parcialmente nublado,Ambiente tranquilo
52,día,parcialmente nublado,Ambiente tranquilo
30,día,parcialmente nublado,Ambiente tranquilo
11,día,soleado,Ambiente tranquilo
42,día,soleado,Ambiente tranquilo
43,día,parcialmente nublado,Ambiente tranquilo
35,día,parcialmente nublado,Ambiente tranquilo
47,día,soleado,Ambiente tranquilo
43,día,parcialmente nublado,Ambiente tranquilo
39,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
6,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
12,noche,parcialmente nublado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
10,día,parcialmente nublado,Ambiente tranquilo
11,día,soleado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
138,día,parcialmente nublado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
26,día,soleado,Ambiente tranquilo
2,día,soleado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
29,día,soleado,Ambiente tranquilo
174,día,soleado,Ambiente tranquilo
27,día,soleado,Ambiente tranquilo
19,día,parcialmente nublado,Ambiente tranquilo
7,día,parcialmente nublado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
37,día,parcialmente nublado,Ambiente tranquilo
20,día,parcialmente nublado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
63,día,parcialmente nublado,Ambiente tranquilo
261,noche,parcialmente nublado,Ambiente tranquilo
17,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
7,día,parcialmente nublado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
15,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
2,día,parcialmente nublado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
14,día,parcialmente nublado,Ambiente tranquilo
4,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
11,día,soleado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
9,día,parcialmente nublado,Ambiente tranquilo
18,día,parcialmente nublado,Ambiente tranquilo
11,día,parcialmente nublado,Ambiente tranquilo
25,día,soleado,Ambiente tranquilo
33,día,parcialmente nublado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
2,día,soleado,Ambiente tranquilo
13,día,parcialmente nublado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
6,día,soleado,Ambiente tranquilo
12,día,soleado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
13,día,soleado,Ambiente tranquilo
33,día,soleado,Ambiente tranquilo
41,día,soleado,Ambiente tranquilo
62,día,soleado,Ambiente tranquilo
98,día,soleado,Ambiente tranquilo
36,día,parcialmente nublado,Ambiente tranquilo
21,día,soleado,Ambiente tranquilo
22,noche,parcialmente nublado,Ambiente tranquilo
7,día,parcialmente nublado,Ambiente tranquilo
4,día,soleado,Ambiente tranquilo
12,día,parcialmente nublado,Ambiente tranquilo
20,día,parcialmente nublado,Ambiente tranquilo
26,día,parcialmente nublado,Ambiente tranquilo
28,día,parcialmente nublado,Ambiente tranquilo
16,día,parcialmente nublado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
6,noche,parcialmente nublado,Ambiente tranquilo
21,día,parcialmente nublado,Ambiente tranquilo
11,día,parcialmente nublado,Ambiente tranquilo
33,día,parcialmente nublado,Ambiente tranquilo
15,día,parcialmente nublado,Ambiente tranquilo
41,noche,parcialmente nublado,Ambiente tranquilo
66,día,soleado,Ambiente tranquilo
81,día,parcialmente nublado,Ambiente tranquilo
53,día,parcialmente nublado,Ambiente tranquilo
53,día,soleado,Ambiente tranquilo
19,día,soleado,Ambiente tranquilo
49,día,parcialmente nublado,Ambiente tranquilo
33,día,parcialmente nublado,Ambiente tranquilo
17,día,parcialmente nublado,Ambiente tranquilo
14,día,parcialmente nublado,Ambiente tranquilo
8,día,parcialmente nublado,Ambiente tranquilo
34,día,parcialmente nublado,Ambiente tranquilo
18,día,soleado,Ambiente tranquilo
19,noche,parcialmente nublado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
13,noche,parcialmente nublado,Ambiente tranquilo
29,día,parcialmente nublado,Ambiente tranquilo
31,noche,parcialmente nublado,Ambiente tranquilo
42,día,parcialmente nublado,Ambiente tranquilo
22,día,parcialmente nublado,Ambiente tranquilo
35,día,parcialmente nublado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
17,día,soleado,Ambiente tranquilo
21,día,parcialmente nublado,Ambiente tranquilo
14,día,parcialmente nublado,Ambiente tranquilo
15,día,soleado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
18,día,parcialmente nublado,Ambiente tranquilo
27,día,soleado,Ambiente tranquilo
7,día,parcialmente nublado,Ambiente tranquilo
26,día,soleado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
13,día,parcialmente nublado,Ambiente tranquilo
22,día,soleado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
17,día,parcialmente nublado,Ambiente tranquilo
18,día,soleado,Ambiente tranquilo
6,día,soleado,Ambiente tranquilo
23,día,soleado,Ambiente tranquilo
10,día,parcialmente nublado,Ambiente tranquilo
11,noche,parcialmente nublado,Ambiente tranquilo
9,día,parcialmente nublado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
8,día,parcialmente nublado,Ambiente tranquilo
4,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
22,día,soleado,Ambiente tranquilo
16,día,parcialmente nublado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
10,día,parcialmente nublado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
2,día,soleado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
11,día,soleado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
17,noche,parcialmente nublado,Ambiente tranquilo
2,día,parcialmente nublado,Ambiente tranquilo
2,día,soleado,Ambiente tranquilo
36,día,soleado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
3,noche,parcialmente nublado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
2,día,parcialmente nublado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
40,día,soleado,Ambiente tranquilo
31,día,parcialmente nublado,Ambiente tranquilo
14,día,soleado,Ambiente tranquilo
56,día,soleado,Ambiente tranquilo
40,día,soleado,Ambiente tranquilo
40,día,soleado,Ambiente tranquilo
35,día,parcialmente nublado,Ambiente tranquilo
2,día,soleado,Ambiente tranquilo
23,día,parcialmente nublado,Ambiente tranquilo
66,día,soleado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
108,día,soleado,Ambiente tranquilo
57,día,soleado,Ambiente tranquilo
25,día,soleado,Ambiente tranquilo
55,día,soleado,Ambiente tranquilo
55,día,soleado,Ambiente tranquilo
19,día,parcialmente nublado,Ambiente tranquilo
25,día,soleado,Ambiente tranquilo
25,día,parcialmente nublado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
19,día,parcialmente nublado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
12,día,soleado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
20,día,parcialmente nublado,Ambiente tranquilo
41,noche,parcialmente nublado,Ambiente tranquilo
11,día,parcialmente nublado,Ambiente tranquilo
8,día,soleado,Ambiente tranquilo
86,día,soleado,Ambiente tranquilo
6,día,parcialmente nublado,Ambiente tranquilo
39,día,parcialmente nublado,Ambiente tranquilo
9,día,soleado,Ambiente tranquilo
12,día,parcialmente nublado,Ambiente tranquilo
110,día,soleado,Ambiente tranquilo
66,día,soleado,Ambiente tranquilo
44,día,parcialmente nublado,Ambiente tranquilo
19,día,soleado,Ambiente tranquilo
75,día,parcialmente nublado,Ambiente tranquilo
41,día,parcialmente nublado,Ambiente tranquilo
35,día,soleado,Ambiente tranquilo
4,día,parcialmente nublado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
15,día,soleado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
11,día,soleado,Ambiente tranquilo
9,día,parcialmente nublado,Ambiente tranquilo
10,día,soleado,Ambiente tranquilo
5,día,parcialmente nublado,Ambiente tranquilo
3,día,soleado,Ambiente tranquilo
7,día,soleado,Ambiente tranquilo
14,día,parcialmente nublado,Ambiente tranquilo
4,día,soleado,Ambiente tranquilo
5,día,soleado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
3,día,parcialmente nublado,Ambiente tranquilo
3,noche,parcialmente nublado,Ambiente tranquilo
6,noche,parcialmente nublado,Ambiente tranquilo
588,día,con tormentas,Actividad moderada
588,noche,con tormentas,Actividad moderada
798,noche,con tormentas,Actividad moderada
572,día,con tormentas,Actividad moderada
588,día,con tormentas,Actividad moderada
840,noche,con tormentas,Actividad moderada
805,día,con tormentas,Actividad moderada
580,noche,con tormentas,Actividad moderada
617,noche,con tormentas,Actividad moderada
600,día,con tormentas,Actividad moderada
653,día,con tormentas,Actividad moderada
618,noche,con tormentas,Actividad moderada
627,día,con tormentas,Actividad moderada
731,noche,con tormentas,Actividad moderada
639,día,con tormentas,Actividad moderada
721,día,con tormentas,Actividad moderada
748,noche,con tormentas,Actividad moderada
666,día,con tormentas,Actividad moderada
722,noche,con tormentas,Actividad moderada
695,día,con tormentas,Actividad moderada
722,noche,con tormentas,Actividad moderada
663,día,con tormentas,Actividad moderada
562,noche,con tormentas,Actividad moderada
694,día,con tormentas,Actividad moderada
570,noche,con tormentas,Actividad moderada
665,día,con tormentas,Actividad moderada
767,noche,con tormentas,Actividad moderada
618,día,con tormentas,Actividad moderada
699,noche,con tormentas,Actividad moderada
740,día,con tormentas,Actividad moderada
711,día,con tormentas,Actividad moderada
738,noche,con tormentas,Actividad moderada
750,día,con tormentas,Actividad moderada
735,noche,con tormentas,Actividad moderada
704,día,con tormentas,Actividad moderada
757,noche,con tormentas,Actividad moderada
666,día,con tormentas,Actividad moderada
851,noche,con tormentas,Actividad moderada
654,día,con tormentas,Actividad moderada
619,noche,con tormentas,Actividad moderada
599,día,con tormentas,Actividad moderada
773,noche,con tormentas,Actividad moderada
783,noche,con tormentas,Actividad moderada
966,noche,con tormentas,Actividad moderada
834,noche,con tormentas,Actividad moderada
651,noche,con tormentas,Actividad moderada
830,noche,con tormentas,Actividad moderada
877,noche,con tormentas,Actividad moderada
788,noche,con tormentas,Actividad moderada
866,noche,con tormentas,Actividad moderada
634,noche,con tormentas,Actividad moderada
629,noche,con tormentas,Actividad moderada
608,noche,con tormentas,Actividad moderada
733,noche,con tormentas,Actividad moderada
554,noche,con tormentas,Actividad moderada
649,noche,con tormentas,Actividad moderada
559,noche,con tormentas,Actividad moderada
572,noche,con tormentas,Actividad moderada
675,noche,con tormentas,Actividad moderada
621,noche,con tormentas,Actividad moderada
594,noche,con tormentas,Actividad moderada
688,noche,con tormentas,Actividad moderada
547,noche,con tormentas,Actividad moderada
592,noche,con tormentas,Actividad moderada
709,noche,con tormentas,Actividad moderada
643,noche,con tormentas,Actividad moderada
514,noche,con tormentas,Actividad moderada
615,noche,con tormentas,Actividad moderada
662,noche,con tormentas,Actividad moderada
843,noche,con tormentas,Actividad moderada
839,noche,con tormentas,Actividad moderada
828,noche,con tormentas,Actividad moderada
753,noche,con tormentas,Actividad moderada
590,noche,con tormentas,Actividad moderada
645,noche,con tormentas,Actividad moderada
655,noche,con tormentas,Actividad moderada
602,noche,con tormentas,Actividad moderada
563,noche,con tormentas,Actividad moderada
598,noche,con tormentas,Actividad moderada
594,noche,con tormentas,Actividad moderada
585,noche,con tormentas,Actividad moderada
619,noche,con tormentas,Actividad moderada
519,noche,con tormentas,Actividad moderada
575,noche,con tormentas,Actividad moderada
507,noche,con tormentas,Actividad moderada
551,noche,con tormentas,Actividad moderada
683,noche,con tormentas,Actividad moderada
494,noche,con tormentas,Actividad moderada
558,noche,con tormentas,Actividad moderada
634,noche,con tormentas,Actividad moderada
667,noche,con tormentas,Actividad moderada
578,noche,con tormentas,Actividad moderada
443,noche,con tormentas,Actividad moderada
511,noche,con tormentas,Actividad moderada
1126,noche,con tormentas,Actividad moderada
513,noche,con tormentas,Actividad moderada
499,noche,con tormentas,Actividad moderada
613,noche,con tormentas,Actividad moderada
680,noche,con tormentas,Actividad moderada
535,noche,con tormentas,Actividad moderada
614,noche,con tormentas,Actividad moderada
542,noche,con tormentas,Actividad moderada
279,día,con tormentas,Actividad moderada
149,noche,con tormentas,Actividad moderada
119,día,con tormentas,Actividad moderada
113,noche,con tormentas,Actividad moderada
131,día,con tormentas,Actividad moderada
159,noche,con tormentas,Actividad moderada
175,día,con tormentas,Actividad moderada
186,noche,con tormentas,Actividad moderada
272,día,con tormentas,Actividad moderada
393,noche,con tormentas,Actividad moderada
183,día,con tormentas,Actividad moderada
197,noche,con tormentas,Actividad moderada
221,día,con tormentas,Actividad moderada
233,noche,con tormentas,Actividad moderada
616,día,con tormentas,Actividad moderada
724,noche,con tormentas,Actividad moderada
853,día,con tormentas,Actividad moderada
655,noche,con tormentas,Actividad moderada
550,día,con tormentas,Actividad moderada
858,noche,con tormentas,Actividad moderada
686,noche,con tormentas,Actividad moderada
884,noche,con tormentas,Actividad moderada
621,noche,con tormentas,Actividad moderada
485,noche,con tormentas,Actividad moderada
533,noche,con tormentas,Actividad moderada
539,noche,con tormentas,Actividad moderada
524,noche,con tormentas,Actividad moderada
505,noche,con tormentas,Actividad moderada
446,noche,con tormentas,Actividad moderada
535,noche,con tormentas,Actividad moderada
804,noche,con tormentas,Actividad moderada
520,noche,con tormentas,Actividad moderada
474,noche,con tormentas,Actividad moderada
521,noche,con tormentas,Actividad moderada
767,noche,con tormentas,Actividad moderada
616,noche,con tormentas,Actividad moderada
592,noche,con tormentas,Actividad moderada
832,noche,con tormentas,Actividad moderada
617,noche,con tormentas,Actividad moderada
640,noche,con tormentas,Actividad moderada
639,noche,con tormentas,Actividad moderada
554,noche,con tormentas,Actividad moderada
505,noche,con tormentas,Actividad moderada
575,noche,con tormentas,Actividad moderada
623,noche,con tormentas,Actividad moderada
571,noche,con tormentas,Actividad moderada
491,noche,con tormentas,Actividad moderada
709,noche,con tormentas,Actividad moderada
544,noche,con tormentas,Actividad moderada
546,noche,con tormentas,Actividad moderada
537,noche,con tormentas,Actividad moderada
459,noche,con tormentas,Actividad moderada
924,noche,con tormentas,Actividad moderada
616,noche,con tormentas,Actividad moderada
481,noche,con tormentas,Actividad moderada
480,noche,con tormentas,Actividad moderada
533,noche,con tormentas,Actividad moderada
505,noche,con tormentas,Actividad moderada
504,noche,con tormentas,Actividad moderada
649,noche,con tormentas,Actividad moderada
523,noche,con tormentas,Actividad moderada
537,noche,con tormentas,Actividad moderada
534,noche,con tormentas,Actividad moderada
657,noche,con tormentas,Actividad moderada
632,noche,con tormentas,Actividad moderada
629,noche,con tormentas,Actividad moderada
580,noche,con tormentas,Actividad moderada
621,noche,con tormentas,Actividad moderada
622,noche,con tormentas,Actividad moderada
631,noche,con tormentas,Actividad moderada
619,noche,con tormentas,Actividad moderada
549,noche,con tormentas,Actividad moderada
580,noche,con tormentas,Actividad moderada
588,noche,con tormentas,Actividad moderada
821,noche,con tormentas,Actividad moderada
682,noche,con tormentas,Actividad moderada
675,noche,con tormentas,Actividad moderada
611,noche,con tormentas,Actividad moderada
678,noche,con tormentas,Actividad moderada
632,noche,con tormentas,Actividad moderada
666,noche,con tormentas,Actividad moderada
603,noche,con tormentas,Actividad moderada
733,noche,con tormentas,Actividad moderada
706,noche,con tormentas,Actividad moderada
602,noche,con tormentas,Actividad moderada
620,noche,con tormentas,Actividad moderada
565,noche,con tormentas,Actividad moderada
715,noche,con tormentas,Actividad moderada
666,noche,con tormentas,Actividad moderada
607,noche,con tormentas,Actividad moderada
675,noche,con tormentas,Actividad moderada
549,noche,con tormentas,Actividad moderada
680,noche,con tormentas,Actividad moderada
721,noche,con tormentas,Actividad moderada
629,noche,con tormentas,Actividad moderada
774,noche,con tormentas,Actividad moderada
738,noche,con tormentas,Actividad moderada
800,noche,con tormentas,Actividad moderada
728,noche,con tormentas,Actividad moderada
641,noche,con tormentas,Actividad moderada
828,noche,con tormentas,Actividad moderada
596,noche,con tormentas,Actividad moderada
624,noche,con tormentas,Actividad moderada
709,noche,con tormentas,Actividad moderada
